"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,STREAM,SEQ_CNTR,TYPE,SHELL_P,INLET_T,H2CL_P,H2RES_P,H2_T,GC1_T,GC2_T,GC3_T,EC1_T,ACP_P,ACP_T,GMT_S,GMT2,GMT3,GMT4,GMT_US,GMT5,GMT6,GMT7,VALID1,VALID2,TYPE,SUBSWP,ABS_TIM2,ABS_TIM3,ABS_TIM1,SCN_CNT,START,END,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,T1A,T1B,T1C,T2A,T2B,T2C,T3A,T3B,T3C,T4A,T4B,T4C,T5A,T5B,T5C,SP1,SENS0A,SENS0B,SENS1A,SENS1B,SENS2A,SENS2B,SENS3A,SENS3B,SENS4A,SENS4B,SENS5A,SENS5B,SENS6A,SENS6B,SENS7A,SENS7B,SENS8A,SENS8B,SENSTTL1,SENSTTL2,METS,MET2,MET3,MET4,METUS,MET6,MET7,MET8,SEQCNTR1,SEQCNTR2,SP2,SP3,SP4,SP5,SP6,SP7,SP8,SP9,ID
2005-01-14T10:21:09.025,8660497,4248.266,0,0,0,       B,62304,   SWP,1.1748,63.166,2.2328,3.2347,25.93,31.37,30.59,69.44,20.61,0.3132,38.84,0,17,181,23,0,9,184,72,0,1,32,128,38,17,132,57,2,141,14,7,0,0,0,0,0,0,0,0,0,0,0,1,122,41,0,0,1,0,1,0,0,0,0,0,0,1,63,26,180,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,154,154,162,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,24,0,4,13,153,243,96,0,0,0,0,0,0,0,0,2
2005-01-14T10:21:18.478,8661102,4257.719,0,0,0,       B,62314,   SWP,1.1748,62.585,2.2328,3.2347,26.32,31.76,30.59,69.44,20.61,0.3132,38.84,0,17,181,34,0,7,208,0,0,1,32,128,40,110,132,67,2,141,6,5,0,0,0,0,0,0,0,0,0,0,2,1,141,31,0,0,0,0,3,0,0,0,0,0,0,0,63,25,180,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,155,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,33,0,10,247,158,243,106,0,0,0,0,0,0,0,0,2
2005-01-14T10:21:27.963,8661709,4267.203,0,0,0,       B,62322,   SWP,1.1748,62.585,2.2328,3.2347,26.32,31.76,30.59,69.44,20.61,0.3132,38.84,0,17,181,43,0,0,46,224,0,1,32,128,42,205,132,77,2,141,7,6,0,0,0,0,0,0,0,0,0,0,0,3,140,48,0,1,1,3,0,0,0,0,0,0,1,0,59,23,180,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,154,154,161,162,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,43,0,3,25,117,243,114,0,0,0,0,0,0,0,0,2
2005-01-14T10:21:37.275,8662305,4276.516,0,0,0,       B,62331,   SWP,1.1748,62.585,2.2328,3.2347,26.32,31.76,30.59,69.44,20.61,0.3132,38.84,0,17,181,52,0,7,208,0,0,1,32,128,45,33,132,87,2,141,10,11,0,0,0,0,0,0,0,0,0,0,0,3,140,30,2,0,0,1,1,0,0,0,0,0,0,3,63,46,181,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,154,155,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,52,0,7,222,41,243,123,0,0,0,0,0,0,0,0,2
2005-01-14T10:21:46.713,8662909,4285.953,0,0,0,       B,62339,   SWP,1.1748,62.585,2.2328,3.2347,26.32,31.76,30.59,69.44,20.61,0.3132,38.84,0,17,181,61,0,0,46,224,0,1,32,128,47,125,132,97,2,141,8,4,0,0,0,0,0,0,0,0,0,0,0,4,141,33,0,0,1,0,1,0,0,0,0,0,0,0,54,37,180,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,154,155,155,161,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,61,0,14,139,37,243,131,0,0,0,0,0,0,0,0,2
2005-01-14T10:21:56.088,8663509,4295.328,0,0,0,       B,62349,   SWP,1.1748,62.011,2.2328,3.2347,26.32,30.59,30.59,70.12,20.61,0.3132,39.24,0,17,181,71,0,9,184,72,0,1,32,128,49,213,132,107,2,141,11,9,0,0,0,0,0,0,0,0,0,1,1,3,141,35,0,0,0,1,0,0,0,0,0,0,0,1,47,38,181,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,153,154,154,161,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,71,0,5,1,189,243,141,0,0,0,0,0,0,0,0,2
2005-01-14T10:22:05.541,8664114,4304.781,0,0,0,       B,62358,   SWP,1.1748,62.011,2.2328,3.2347,26.32,30.21,30.59,69.44,20.61,0.3132,39.24,0,17,181,81,0,3,255,112,0,1,32,128,52,50,132,117,2,141,6,9,0,0,0,0,0,0,0,0,0,0,1,8,140,27,2,0,0,0,1,0,0,0,0,0,0,1,61,35,180,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,154,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,80,0,11,235,194,243,150,0,0,0,0,0,0,0,0,2
2005-01-14T10:22:33.775,8665921,4333.016,0,0,0,       B,62384,   SWP,1.1748,62.011,2.2328,3.2347,26.32,30.21,30.59,69.44,20.61,0.3132,39.24,0,17,181,108,0,7,208,0,0,1,32,128,59,65,132,147,2,141,14,6,0,0,0,0,0,0,0,0,0,0,1,0,125,43,2,0,0,1,1,0,0,0,0,0,0,0,70,40,181,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,154,154,154,161,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,109,0,0,61,9,243,176,0,0,0,0,0,0,0,0,2
2005-01-14T10:22:43.291,8666530,4342.531,0,0,0,       B,62394,   SWP,1.1748,61.444,2.2328,3.2347,26.32,30.98,30.59,70.12,20.61,0.3132,39.24,0,17,181,119,0,3,255,112,0,1,32,128,61,162,132,157,2,141,14,14,0,1,0,0,0,0,0,0,0,0,1,2,141,39,0,0,3,0,0,0,0,0,0,0,0,1,64,22,180,2,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,154,155,154,161,160,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,118,0,8,27,50,243,186,0,0,0,0,0,0,0,0,2
2005-01-14T10:22:52.588,8667125,4351.828,0,0,0,       B,62402,   SWP,1.1748,61.444,2.2328,3.2347,26.32,30.98,30.59,70.12,20.61,0.3132,39.24,0,17,181,127,0,11,160,144,0,1,32,128,63,245,132,167,2,141,11,4,0,0,0,0,0,0,0,0,0,0,0,5,140,29,0,0,1,0,2,0,0,0,0,0,1,0,59,37,179,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,154,154,154,162,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,127,0,12,162,221,243,194,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:02.025,8667729,4361.266,0,0,0,       B,62412,   SWP,1.1748,61.444,2.2328,3.2347,26.32,30.98,30.59,70.12,20.61,0.3132,39.24,0,17,181,138,0,7,208,0,0,1,32,128,66,81,132,177,2,141,9,11,0,0,0,0,0,0,0,0,0,0,0,7,142,45,3,0,3,0,2,0,0,0,0,0,0,0,50,35,180,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,154,154,154,162,160,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,137,0,4,13,153,243,204,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:11.385,8668328,4370.625,0,0,0,       B,62420,   SWP,1.1748,61.444,2.2328,3.2347,26.32,30.98,30.21,70.12,20.61,0.3132,39.24,0,17,181,147,0,2,23,40,0,1,32,128,68,168,132,187,2,141,5,11,0,0,0,0,0,0,0,0,0,0,0,4,141,44,0,0,1,0,0,0,0,0,0,0,1,0,70,41,181,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,154,154,154,161,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,146,0,9,137,104,243,212,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:19.900,8668873,4379.141,0,0,0,       B,62428,   SWP,1.1748,61.444,2.2328,3.2347,26.32,30.98,30.21,70.12,20.61,0.3132,39.24,0,17,181,155,0,7,204,24,0,1,32,128,70,201,132,196,2,141,13,11,0,0,0,0,0,0,0,0,0,0,0,1,140,43,2,0,3,0,0,0,2,0,0,0,3,0,48,25,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153,154,153,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,155,0,2,37,81,243,220,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:27.385,8669352,4386.625,0,0,0,       B,62437,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,165,0,2,23,40,0,1,32,128,72,168,132,204,2,141,9,12,0,0,0,0,0,0,0,0,0,0,2,64,164,145,6,0,0,3,2,0,0,0,0,0,0,2,153,142,132,2,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,155,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,162,0,9,137,104,243,229,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:34.947,8669836,4394.188,0,0,0,       B,62443,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,171,0,7,204,24,0,1,32,128,74,140,132,212,2,141,47,57,0,1,0,0,0,0,0,0,0,2,2,34,160,141,3,0,0,1,1,0,0,0,0,0,0,1,146,139,251,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,154,154,160,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,170,0,2,220,108,243,235,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:42.447,8670316,4401.688,0,0,0,       B,62450,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,179,0,2,19,64,0,1,32,128,76,108,132,220,2,141,29,26,0,0,0,0,0,0,0,0,0,0,2,29,159,112,0,0,0,1,1,0,0,0,0,0,0,4,146,140,248,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,154,154,154,160,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,177,0,10,125,140,243,242,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:50.009,8670800,4409.25,0,0,0,       B,62457,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,186,0,7,204,24,0,1,32,128,78,80,132,228,2,141,16,25,0,0,0,0,0,0,0,0,0,0,1,38,159,88,0,5,0,0,0,0,0,0,0,1,1,1,144,140,253,2,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,155,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,185,0,3,208,144,243,249,0,0,0,0,0,0,0,0,2
2005-01-14T10:23:57.509,8671280,4416.75,0,0,0,       B,62464,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,194,0,2,19,64,0,1,32,128,80,48,132,236,2,141,8,5,0,1,0,0,0,0,0,0,0,0,0,1,96,71,0,0,0,3,2,0,0,0,0,0,0,0,26,6,163,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,154,154,154,161,160,160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,192,0,11,113,176,244,0,0,0,0,0,0,0,0,0,2
2005-01-14T10:24:05.072,8671764,4424.313,0,0,0,       B,62471,   SWP,1.1748,60.884,2.2328,3.2347,26.71,31.37,30.21,70.81,20.61,0.3132,39.24,0,17,181,201,0,5,227,208,0,1,32,128,82,20,132,244,2,141,10,17,0,0,0,0,0,0,0,0,0,0,0,12,164,35,0,0,1,0,2,0,0,0,0,0,0,2,142,142,143,2,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,155,155,154,162,161,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,200,0,4,196,180,244,7,0,0,0,0,0,0,0,0,2
2005-01-14T10:24:28.650,8673273,4447.891,0,0,0,       B,62492,   SWP,1.1748,60.33,2.2328,3.2347,26.71,31.76,30.21,70.12,20.61,2.0292,39.65,0,17,181,223,0,11,156,168,0,1,32,128,87,249,132,13,2,141,7,9,0,0,0,0,0,0,0,0,0,0,0,1,106,24,0,0,2,0,1,0,0,0,0,0,0,1,29,17,173,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,154,154,153,161,160,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,223,0,13,151,1,244,28,0,0,0,0,0,0,0,0,2
2005-01-14T10:24:37.994,8673871,4457.234,0,0,0,       B,62501,   SWP,1.1748,60.33,2.2328,3.2347,26.71,31.76,30.21,70.12,20.61,2.0292,39.65,0,17,181,233,0,5,227,208,0,1,32,128,90,79,132,23,2,141,16,12,0,0,0,0,0,0,0,0,0,0,0,1,140,25,0,0,1,0,2,0,0,0,0,0,0,1,35,16,177,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,154,153,161,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,233,0,3,147,135,244,37,0,0,0,0,0,0,0,0,2
2005-01-14T10:24:47.447,8674476,4466.688,0,0,0,       B,62509,   SWP,1.1748,60.33,2.2328,3.2347,26.71,31.76,30.21,70.12,20.61,2.0292,39.65,0,17,181,242,0,2,19,64,0,1,32,128,92,172,132,33,2,141,11,5,0,0,0,0,0,0,0,0,0,0,0,3,139,19,0,0,0,0,1,0,0,0,0,0,1,1,41,32,177,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,154,155,154,161,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,242,0,10,125,140,244,45,0,0,0,0,0,0,0,0,2
2005-01-14T10:24:56.822,8675076,4476.063,0,0,0,       B,62519,   SWP,1.1748,60.33,2.2328,3.3419,26.71,30.21,30.21,70.12,20.61,0.3686,39.24,0,17,181,252,0,7,204,24,0,1,32,128,95,4,132,43,2,141,5,6,0,0,0,0,0,0,0,0,0,1,0,1,140,30,0,0,1,1,0,0,0,0,0,0,0,0,34,26,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,252,0,0,244,36,244,55,0,0,0,0,0,0,0,0,2
2005-01-14T10:25:06.244,8675679,4485.484,0,0,0,       B,62527,   SWP,1.1748,60.33,2.2328,3.3419,26.71,30.21,30.21,70.12,20.61,0.3686,39.24,0,17,182,5,0,2,19,64,0,1,32,128,97,95,132,53,2,141,3,10,0,0,0,0,0,0,0,0,0,0,0,10,142,28,0,0,1,0,1,0,0,0,0,0,0,0,46,19,182,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153,154,153,160,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,5,0,7,100,23,244,63,0,0,0,0,0,0,0,0,2
2005-01-14T10:25:15.681,8676283,4494.922,0,0,0,       B,62536,   SWP,1.1748,60.33,2.2328,3.3419,26.71,30.21,30.21,70.12,20.61,0.3686,39.24,0,17,182,14,0,11,156,168,0,1,32,128,99,187,132,63,2,141,5,7,0,0,0,0,0,0,0,0,0,0,0,2,140,25,2,0,1,0,2,0,0,0,0,0,0,0,39,33,181,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,154,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,14,0,14,17,19,244,72,0,0,0,0,0,0,0,0,2
